"subject_id","story","social_interaction","relationship","likert_rating"
"9c714ea214200f94d367e6b5acd68753","police","no_interaction","symmetric",3
"9c714ea214200f94d367e6b5acd68753","police","no_interaction","none",3
"9c714ea214200f94d367e6b5acd68753","groceries","precedent","asymmetric",5
"9c714ea214200f94d367e6b5acd68753","groceries","precedent","symmetric",3
"9c714ea214200f94d367e6b5acd68753","groceries","precedent","none",3
"9c714ea214200f94d367e6b5acd68753","concerts","no_interaction","asymmetric",1
"9c714ea214200f94d367e6b5acd68753","concerts","no_interaction","symmetric",2
"9c714ea214200f94d367e6b5acd68753","concerts","no_interaction","none",2
"9c714ea214200f94d367e6b5acd68753","family meals","no_interaction","asymmetric",2
"9c714ea214200f94d367e6b5acd68753","family meals","no_interaction","symmetric",2
"9c714ea214200f94d367e6b5acd68753","family meals","no_interaction","none",2
"9c714ea214200f94d367e6b5acd68753","scheduling","precedent","asymmetric",3
"9c714ea214200f94d367e6b5acd68753","scheduling","precedent","symmetric",5
"9c714ea214200f94d367e6b5acd68753","scheduling","precedent","none",3
"9c714ea214200f94d367e6b5acd68753","weekend","precedent","asymmetric",7
"9c714ea214200f94d367e6b5acd68753","weekend","precedent","symmetric",1
"9c714ea214200f94d367e6b5acd68753","weekend","precedent","none",5
"9c714ea214200f94d367e6b5acd68753","group project","precedent","asymmetric",6
"9c714ea214200f94d367e6b5acd68753","group project","precedent","symmetric",2
"9c714ea214200f94d367e6b5acd68753","group project","precedent","none",3
"9c714ea214200f94d367e6b5acd68753","restaurant","precedent","asymmetric",6
"9c714ea214200f94d367e6b5acd68753","restaurant","precedent","symmetric",2
"9c714ea214200f94d367e6b5acd68753","restaurant","precedent","none",NA
"9c714ea214200f94d367e6b5acd68753","meeting prep","precedent","asymmetric",6
"9c714ea214200f94d367e6b5acd68753","meeting prep","precedent","symmetric",2
"9c714ea214200f94d367e6b5acd68753","meeting prep","precedent","none",4
"9c714ea214200f94d367e6b5acd68753","coffee","reciprocity","asymmetric",2
"9c714ea214200f94d367e6b5acd68753","coffee","reciprocity","symmetric",6
"9c714ea214200f94d367e6b5acd68753","coffee","reciprocity","none",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","meeting prep","no_interaction","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","meeting prep","no_interaction","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","meeting prep","no_interaction","none",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","architects","reciprocity","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","architects","reciprocity","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","architects","reciprocity","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","coffee","precedent","asymmetric",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","coffee","precedent","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","coffee","precedent","none",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","police","reciprocity","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","police","reciprocity","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","police","reciprocity","none",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","babysitting","precedent","asymmetric",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","babysitting","precedent","symmetric",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","babysitting","precedent","none",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","restaurant","no_interaction","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","restaurant","no_interaction","symmetric",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","restaurant","no_interaction","none",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","concerts","reciprocity","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","concerts","reciprocity","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","concerts","reciprocity","none",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","conversation","precedent","asymmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","conversation","precedent","symmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","conversation","precedent","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","meeting location","no_interaction","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","meeting location","no_interaction","symmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","meeting location","no_interaction","none",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","scheduling","precedent","asymmetric",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","scheduling","precedent","symmetric",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","scheduling","precedent","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","housemates","reciprocity","asymmetric",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","housemates","reciprocity","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","housemates","reciprocity","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","gifts","precedent","asymmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","gifts","precedent","symmetric",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","gifts","precedent","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","feedback","reciprocity","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","feedback","reciprocity","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","feedback","reciprocity","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","weekend","no_interaction","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","weekend","no_interaction","symmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","weekend","no_interaction","none",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","group project","no_interaction","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","group project","no_interaction","symmetric",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","group project","no_interaction","none",4
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","family meals","reciprocity","asymmetric",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","family meals","reciprocity","symmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","family meals","reciprocity","none",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","groceries","no_interaction","asymmetric",2
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","groceries","no_interaction","symmetric",5
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","groceries","no_interaction","none",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","fundraising","precedent","asymmetric",6
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","fundraising","precedent","symmetric",3
"81a59e3b3c0eacff4ac20e7ea5ebb4f4","fundraising","precedent","none",2
"084076380dc65a1f2b31110267c694a2","gifts","precedent","asymmetric",4
"084076380dc65a1f2b31110267c694a2","gifts","precedent","symmetric",5
"084076380dc65a1f2b31110267c694a2","gifts","precedent","none",1
"084076380dc65a1f2b31110267c694a2","restaurant","reciprocity","asymmetric",2
"084076380dc65a1f2b31110267c694a2","restaurant","reciprocity","symmetric",7
"084076380dc65a1f2b31110267c694a2","restaurant","reciprocity","none",2
"084076380dc65a1f2b31110267c694a2","family meals","precedent","asymmetric",5
"084076380dc65a1f2b31110267c694a2","family meals","precedent","symmetric",5
"084076380dc65a1f2b31110267c694a2","family meals","precedent","none",1
"084076380dc65a1f2b31110267c694a2","fundraising","no_interaction","asymmetric",4
"084076380dc65a1f2b31110267c694a2","fundraising","no_interaction","symmetric",4
"084076380dc65a1f2b31110267c694a2","fundraising","no_interaction","none",4
"084076380dc65a1f2b31110267c694a2","conversation","no_interaction","asymmetric",3
"084076380dc65a1f2b31110267c694a2","conversation","no_interaction","symmetric",4
"084076380dc65a1f2b31110267c694a2","conversation","no_interaction","none",4
"084076380dc65a1f2b31110267c694a2","group project","reciprocity","asymmetric",3
"084076380dc65a1f2b31110267c694a2","group project","reciprocity","symmetric",5
"084076380dc65a1f2b31110267c694a2","group project","reciprocity","none",3
"084076380dc65a1f2b31110267c694a2","coffee","precedent","asymmetric",5
"084076380dc65a1f2b31110267c694a2","coffee","precedent","symmetric",4
"084076380dc65a1f2b31110267c694a2","coffee","precedent","none",3
"084076380dc65a1f2b31110267c694a2","babysitting","no_interaction","asymmetric",4
"084076380dc65a1f2b31110267c694a2","babysitting","no_interaction","symmetric",5
"084076380dc65a1f2b31110267c694a2","babysitting","no_interaction","none",4
"084076380dc65a1f2b31110267c694a2","concerts","precedent","asymmetric",6
"084076380dc65a1f2b31110267c694a2","concerts","precedent","symmetric",4
"084076380dc65a1f2b31110267c694a2","concerts","precedent","none",2
"084076380dc65a1f2b31110267c694a2","architects","reciprocity","asymmetric",3
"084076380dc65a1f2b31110267c694a2","architects","reciprocity","symmetric",6
"084076380dc65a1f2b31110267c694a2","architects","reciprocity","none",3
"084076380dc65a1f2b31110267c694a2","scheduling","no_interaction","asymmetric",4
"084076380dc65a1f2b31110267c694a2","scheduling","no_interaction","symmetric",4
"084076380dc65a1f2b31110267c694a2","scheduling","no_interaction","none",5
"084076380dc65a1f2b31110267c694a2","police","precedent","asymmetric",6
"084076380dc65a1f2b31110267c694a2","police","precedent","symmetric",4
"084076380dc65a1f2b31110267c694a2","police","precedent","none",3
"084076380dc65a1f2b31110267c694a2","meeting prep","reciprocity","asymmetric",4
"084076380dc65a1f2b31110267c694a2","meeting prep","reciprocity","symmetric",5
"084076380dc65a1f2b31110267c694a2","meeting prep","reciprocity","none",3
"084076380dc65a1f2b31110267c694a2","meeting location","reciprocity","asymmetric",3
"084076380dc65a1f2b31110267c694a2","meeting location","reciprocity","symmetric",5
"084076380dc65a1f2b31110267c694a2","meeting location","reciprocity","none",3
"084076380dc65a1f2b31110267c694a2","groceries","no_interaction","asymmetric",4
"084076380dc65a1f2b31110267c694a2","groceries","no_interaction","symmetric",4
"084076380dc65a1f2b31110267c694a2","groceries","no_interaction","none",4
"084076380dc65a1f2b31110267c694a2","housemates","precedent","asymmetric",6
"084076380dc65a1f2b31110267c694a2","housemates","precedent","symmetric",4
"084076380dc65a1f2b31110267c694a2","housemates","precedent","none",3
"084076380dc65a1f2b31110267c694a2","weekend","no_interaction","asymmetric",4
"084076380dc65a1f2b31110267c694a2","weekend","no_interaction","symmetric",4
"084076380dc65a1f2b31110267c694a2","weekend","no_interaction","none",4
"084076380dc65a1f2b31110267c694a2","feedback","reciprocity","asymmetric",4
"084076380dc65a1f2b31110267c694a2","feedback","reciprocity","symmetric",5
"084076380dc65a1f2b31110267c694a2","feedback","reciprocity","none",3
"3007604169e529d265fa37e1dc6cf0ca","weekend","reciprocity","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","weekend","reciprocity","symmetric",6
"3007604169e529d265fa37e1dc6cf0ca","weekend","reciprocity","none",2
"3007604169e529d265fa37e1dc6cf0ca","family meals","no_interaction","asymmetric",3
"3007604169e529d265fa37e1dc6cf0ca","family meals","no_interaction","symmetric",5
"3007604169e529d265fa37e1dc6cf0ca","family meals","no_interaction","none",4
"3007604169e529d265fa37e1dc6cf0ca","concerts","precedent","asymmetric",6
"3007604169e529d265fa37e1dc6cf0ca","concerts","precedent","symmetric",3
"3007604169e529d265fa37e1dc6cf0ca","concerts","precedent","none",1
"3007604169e529d265fa37e1dc6cf0ca","architects","precedent","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","architects","precedent","symmetric",5
"3007604169e529d265fa37e1dc6cf0ca","architects","precedent","none",3
"3007604169e529d265fa37e1dc6cf0ca","group project","precedent","asymmetric",7
"3007604169e529d265fa37e1dc6cf0ca","group project","precedent","symmetric",1
"3007604169e529d265fa37e1dc6cf0ca","group project","precedent","none",1
"3007604169e529d265fa37e1dc6cf0ca","conversation","no_interaction","asymmetric",3
"3007604169e529d265fa37e1dc6cf0ca","conversation","no_interaction","symmetric",6
"3007604169e529d265fa37e1dc6cf0ca","conversation","no_interaction","none",4
"3007604169e529d265fa37e1dc6cf0ca","housemates","no_interaction","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","housemates","no_interaction","symmetric",3
"3007604169e529d265fa37e1dc6cf0ca","housemates","no_interaction","none",5
"3007604169e529d265fa37e1dc6cf0ca","feedback","precedent","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","feedback","precedent","symmetric",5
"3007604169e529d265fa37e1dc6cf0ca","feedback","precedent","none",1
"3007604169e529d265fa37e1dc6cf0ca","groceries","reciprocity","asymmetric",2
"3007604169e529d265fa37e1dc6cf0ca","groceries","reciprocity","symmetric",6
"3007604169e529d265fa37e1dc6cf0ca","groceries","reciprocity","none",1
"3007604169e529d265fa37e1dc6cf0ca","babysitting","reciprocity","asymmetric",2
"3007604169e529d265fa37e1dc6cf0ca","babysitting","reciprocity","symmetric",6
"3007604169e529d265fa37e1dc6cf0ca","babysitting","reciprocity","none",1
"3007604169e529d265fa37e1dc6cf0ca","restaurant","reciprocity","asymmetric",2
"3007604169e529d265fa37e1dc6cf0ca","restaurant","reciprocity","symmetric",6
"3007604169e529d265fa37e1dc6cf0ca","restaurant","reciprocity","none",1
"3007604169e529d265fa37e1dc6cf0ca","gifts","no_interaction","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","gifts","no_interaction","symmetric",5
"3007604169e529d265fa37e1dc6cf0ca","gifts","no_interaction","none",4
"3007604169e529d265fa37e1dc6cf0ca","meeting prep","precedent","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","meeting prep","precedent","symmetric",5
"3007604169e529d265fa37e1dc6cf0ca","meeting prep","precedent","none",2
"3007604169e529d265fa37e1dc6cf0ca","scheduling","reciprocity","asymmetric",6
"3007604169e529d265fa37e1dc6cf0ca","scheduling","reciprocity","symmetric",3
"3007604169e529d265fa37e1dc6cf0ca","scheduling","reciprocity","none",2
"3007604169e529d265fa37e1dc6cf0ca","meeting location","precedent","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","meeting location","precedent","symmetric",3
"3007604169e529d265fa37e1dc6cf0ca","meeting location","precedent","none",1
"3007604169e529d265fa37e1dc6cf0ca","fundraising","reciprocity","asymmetric",3
"3007604169e529d265fa37e1dc6cf0ca","fundraising","reciprocity","symmetric",6
"3007604169e529d265fa37e1dc6cf0ca","fundraising","reciprocity","none",1
"3007604169e529d265fa37e1dc6cf0ca","coffee","no_interaction","asymmetric",4
"3007604169e529d265fa37e1dc6cf0ca","coffee","no_interaction","symmetric",4
"3007604169e529d265fa37e1dc6cf0ca","coffee","no_interaction","none",3
"3007604169e529d265fa37e1dc6cf0ca","police","no_interaction","asymmetric",5
"3007604169e529d265fa37e1dc6cf0ca","police","no_interaction","symmetric",3
"3007604169e529d265fa37e1dc6cf0ca","police","no_interaction","none",2
"1e491eeb5d0162d64e8d80ebaad7f65f","babysitting","precedent","asymmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","babysitting","precedent","symmetric",3
"1e491eeb5d0162d64e8d80ebaad7f65f","babysitting","precedent","none",5
"1e491eeb5d0162d64e8d80ebaad7f65f","gifts","reciprocity","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","gifts","reciprocity","symmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","gifts","reciprocity","none",2
"1e491eeb5d0162d64e8d80ebaad7f65f","scheduling","precedent","asymmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","scheduling","precedent","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","scheduling","precedent","none",5
"1e491eeb5d0162d64e8d80ebaad7f65f","feedback","no_interaction","asymmetric",1
"1e491eeb5d0162d64e8d80ebaad7f65f","feedback","no_interaction","symmetric",1
"1e491eeb5d0162d64e8d80ebaad7f65f","feedback","no_interaction","none",1
"1e491eeb5d0162d64e8d80ebaad7f65f","weekend","precedent","asymmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","weekend","precedent","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","weekend","precedent","none",2
"1e491eeb5d0162d64e8d80ebaad7f65f","housemates","reciprocity","asymmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","housemates","reciprocity","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","housemates","reciprocity","none",3
"1e491eeb5d0162d64e8d80ebaad7f65f","groceries","precedent","asymmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","groceries","precedent","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","groceries","precedent","none",2
"1e491eeb5d0162d64e8d80ebaad7f65f","conversation","precedent","asymmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","conversation","precedent","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","conversation","precedent","none",3
"1e491eeb5d0162d64e8d80ebaad7f65f","fundraising","precedent","asymmetric",NA
"1e491eeb5d0162d64e8d80ebaad7f65f","fundraising","precedent","symmetric",3
"1e491eeb5d0162d64e8d80ebaad7f65f","fundraising","precedent","none",3
"1e491eeb5d0162d64e8d80ebaad7f65f","family meals","reciprocity","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","family meals","reciprocity","symmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","family meals","reciprocity","none",6
"1e491eeb5d0162d64e8d80ebaad7f65f","meeting location","no_interaction","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","meeting location","no_interaction","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","meeting location","no_interaction","none",2
"1e491eeb5d0162d64e8d80ebaad7f65f","architects","no_interaction","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","architects","no_interaction","symmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","architects","no_interaction","none",6
"1e491eeb5d0162d64e8d80ebaad7f65f","police","reciprocity","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","police","reciprocity","symmetric",6
"1e491eeb5d0162d64e8d80ebaad7f65f","police","reciprocity","none",6
"1e491eeb5d0162d64e8d80ebaad7f65f","restaurant","no_interaction","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","restaurant","no_interaction","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","restaurant","no_interaction","none",6
"1e491eeb5d0162d64e8d80ebaad7f65f","meeting prep","no_interaction","asymmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","meeting prep","no_interaction","symmetric",2
"1e491eeb5d0162d64e8d80ebaad7f65f","meeting prep","no_interaction","none",6
